timestamp,vehicle_id,rsu_id,x,y,z,speed,acceleration,heading_rad,road_id,rxPower_dbm,sinr_db,txPower_mw,txPowerSource,neighborCount,nearestRSU,packetsSent,packetsReceived,pdr,distance_to_rsu_m,signal_age_ms,cqi,mcs,rsrp_dbm,rsrq_db,connection_type,cbr,throughput_kbps,interference_dbm
153.3,node[9],1,6329.8610,3443.1263,1.8950,11.2272,-0.4829,-2.0672,21149844#2,-74.5362,4.1005,100.0000,default,17,rsu(552m),817,19598,0.6342,552,2.0191,6,10,-74.5362,-91.5259,direct,0.1000,23.2000,-87.2084
153.4,node[9],1,6329.3249,3444.1162,1.8950,11.2583,0.3114,-2.0672,21149844#2,-93.0682,-5.0000,100.0000,default,17,rsu(552m),818,19627,0.0180,552,2.0188,2,2,-93.0682,-110.0579,direct,0.1000,23.2000,-87.2099
153.5,node[9],1,6328.7887,3445.1061,1.8950,11.2581,-0.0028,-2.0672,21149844#2,-82.3312,-5.0000,100.0000,default,17,rsu(553m),819,19656,0.0180,553,2.0185,2,2,-82.3312,-99.3209,direct,0.1000,23.2000,-87.2113
153.6,node[9],1,6328.2529,3446.0952,1.8950,11.2493,-0.0873,-2.0672,21149844#2,-78.7864,-2.3528,100.0000,default,17,rsu(553m),820,19685,0.0644,553,2.0182,3,4,-78.7864,-95.7761,direct,0.1000,23.2000,-87.2126
153.7,node[9],1,6327.7194,3447.0801,1.8950,11.2016,-0.4770,-2.0672,21149844#2,-76.3750,1.9163,100.0000,default,17,rsu(554m),821,19714,0.3678,554,2.0180,5,8,-76.3750,-93.3647,direct,0.1000,23.2000,-87.2140
153.8,node[9],1,6327.1858,3448.0652,1.8950,11.2042,0.0259,-2.0672,21149844#2,-81.1338,-4.0525,100.0000,default,17,rsu(554m),822,19743,0.0286,554,2.0178,2,2,-81.1338,-98.1235,direct,0.1000,23.2000,-87.2153
153.9,node[9],1,6326.6517,3449.0514,1.8950,11.2156,0.1135,-2.0672,21149844#2,-82.4132,-5.0000,100.0000,default,17,rsu(555m),823,19772,0.0180,555,2.0176,2,2,-82.4132,-99.4029,direct,0.1000,23.2000,-87.2166
154,node[9],1,6326.1162,3450.0400,1.8950,11.2436,0.2801,-2.0672,21149844#2,-77.6188,1.4250,100.0000,default,17,rsu(555m),824,19801,0.3127,555,2.0175,5,8,-77.6188,-94.6085,direct,0.1000,23.2000,-87.2179
154.1,node[9],1,6325.5794,3451.0309,1.8950,11.2699,0.2627,-2.0672,21149844#2,-83.7944,-5.0000,100.0000,default,17,rsu(556m),825,19830,0.0180,556,2.0175,2,2,-83.7944,-100.7841,direct,0.1000,23.2000,-87.2192
154.2,node[9],1,6325.0426,3452.0220,1.8950,11.2720,0.0216,-2.0672,21149844#2,-80.3973,-5.0000,100.0000,default,17,rsu(556m),826,19859,0.0180,556,2.0174,2,2,-80.3973,-97.3870,direct,0.1000,23.2000,-87.2205
154.3,node[9],1,6324.5067,3453.0115,1.8950,11.2534,-0.1866,-2.0672,21149844#2,-83.7247,-4.6009,100.0000,default,17,rsu(557m),827,19889,0.0219,557,2.0243,2,2,-83.7247,-100.7144,direct,0.1000,23.6000,-87.2217
154.4,node[9],1,6323.9684,3454.0052,1.8950,11.3009,0.4758,-2.0672,21149844#2,-82.1444,-3.3183,100.0000,default,17,rsu(557m),828,19919,0.0407,557,2.0182,2,2,-82.1444,-99.1341,direct,0.1000,23.6000,-87.2229
154.5,node[9],1,6323.4336,3454.9926,1.8950,11.2305,-0.7040,-2.0672,21149844#2,-84.0091,-5.0000,100.0000,default,17,rsu(558m),829,19949,0.0180,558,2.0122,2,2,-84.0091,-100.9988,direct,0.1000,24.0000,-87.2241
154.6,node[9],1,6322.8994,3455.9787,1.8950,11.2150,-0.1556,-2.0672,21149844#2,-83.7544,-5.0000,100.0000,default,17,rsu(558m),830,19979,0.0180,558,2.0192,2,2,-83.7544,-100.7441,direct,0.1000,24.0000,-87.2253
154.7,node[9],1,6322.3627,3456.9697,1.8950,11.2706,0.5565,-2.0672,21149844#2,-81.3031,-3.4466,100.0000,default,17,rsu(559m),831,20009,0.0383,559,2.0133,2,2,-81.3031,-98.2928,direct,0.1000,24.0000,-87.2264
154.8,node[9],1,6321.8247,3457.9629,1.8950,11.2960,0.2542,-2.0672,21149844#2,-81.6247,-5.0000,100.0000,default,17,rsu(559m),832,20039,0.0180,559,2.0205,2,2,-81.6247,-98.6144,direct,0.1000,24.0000,-87.2275
154.9,node[9],1,6321.2853,3458.9588,1.8950,11.3259,0.2984,-2.0672,21149844#2,-84.9178,-5.0000,100.0000,default,17,rsu(560m),833,20069,0.0180,560,2.0147,2,2,-84.9178,-101.9075,direct,0.1000,24.0000,-87.2286
155,node[9],1,6320.7462,3459.9540,1.8950,11.3183,-0.0754,-2.0672,21149844#2,-93.0830,-5.0000,100.0000,default,17,rsu(560m),834,20099,0.0180,560,2.0219,2,2,-93.0830,-110.0727,direct,0.1000,24.0000,-87.2297
155.1,node[9],1,6320.2091,3460.9456,1.8950,11.2779,-0.4045,-2.0672,21149844#2,-80.1481,-5.0000,100.0000,default,17,rsu(561m),835,20129,0.0180,561,2.0163,2,2,-80.1481,-97.1378,direct,0.1000,24.0000,-87.2308
155.2,node[9],1,6319.6737,3461.9341,1.8950,11.2425,-0.3539,-2.0672,21149844#2,-77.2594,2.1122,100.0000,default,17,rsu(561m),836,20159,0.3908,561,2.0236,5,8,-77.2594,-94.2491,direct,0.1000,24.0000,-87.2318
155.3,node[9],1,6319.1343,3462.9298,1.8950,11.3246,0.8209,-2.0672,21149844#2,-86.4779,-5.0000,100.0000,default,17,rsu(562m),837,20189,0.0180,562,2.0181,2,2,-86.4779,-103.4676,direct,0.1000,24.0000,-87.2328
155.4,node[9],1,6318.5968,3463.9223,1.8950,11.2870,-0.3758,-2.0672,21149844#2,-85.4765,-5.0000,100.0000,default,17,rsu(562m),838,20219,0.0180,562,2.0126,2,2,-85.4765,-102.4662,direct,0.1000,24.0000,-87.2338
155.5,node[9],1,6318.0599,3464.9135,1.8950,11.2736,-0.1341,-2.0672,21149844#2,-79.1384,-4.4821,100.0000,default,17,rsu(563m),839,20249,0.0232,563,2.0201,2,2,-79.1384,-96.1281,direct,0.1000,24.0000,-87.2347
155.6,node[9],1,6317.5258,3465.8996,1.8950,11.2146,-0.5904,-2.0672,21149844#2,-79.5790,-3.1242,100.0000,default,17,rsu(563m),840,20279,0.0447,563,2.0147,2,2,-79.5790,-96.5687,direct,0.1000,24.0000,-87.2356
155.7,node[9],1,6316.9912,3466.8864,1.8950,11.2237,0.0907,-2.0672,21149844#2,-75.6548,-1.7763,100.0000,default,17,rsu(564m),841,20309,0.0841,564,2.0224,3,4,-75.6548,-92.6445,direct,0.1000,24.0000,-87.2365
155.8,node[9],1,6316.4543,3467.8777,1.8950,11.2741,0.5045,-2.0672,21149844#2,-87.9162,-5.0000,100.0000,default,17,rsu(564m),842,20339,0.0180,564,2.0172,2,2,-87.9162,-104.9059,direct,0.1000,24.0000,-87.2374
155.9,node[9],1,6315.9195,3468.8650,1.8950,11.2279,-0.4617,-2.0672,21149844#2,-77.6783,-2.2483,100.0000,default,17,rsu(565m),843,20369,0.0676,565,2.0120,3,4,-77.6783,-94.6680,direct,0.1000,24.0000,-87.2382
156,node[9],1,6315.3844,3469.8529,1.8950,11.2360,0.0802,-2.0672,21149844#2,-84.6790,-5.0000,100.0000,default,17,rsu(565m),844,20399,0.0180,565,2.0198,2,2,-84.6790,-101.6687,direct,0.1000,24.0000,-87.2390
156.1,node[9],1,6314.8489,3470.8416,1.8950,11.2445,0.0850,-2.0672,21149844#2,-83.9979,-5.0000,100.0000,default,17,rsu(566m),845,20429,0.0180,566,2.0147,2,2,-83.9979,-100.9876,direct,0.1000,24.0000,-87.2398
156.2,node[9],1,6314.3119,3471.8330,1.8950,11.2756,0.3118,-2.0672,21149844#2,-89.2176,-5.0000,100.0000,default,17,rsu(566m),846,20459,0.0180,566,2.0227,2,2,-89.2176,-106.2073,direct,0.1000,24.0000,-87.2405
156.3,node[9],1,6313.7758,3472.8228,1.8950,11.2564,-0.1924,-2.0672,21149844#2,-85.4655,-5.0000,100.0000,default,17,rsu(567m),847,20489,0.0180,567,2.0177,2,2,-85.4655,-102.4552,direct,0.1000,24.0000,-87.2413
156.4,node[9],1,6313.2390,3473.8138,1.8950,11.2711,0.1472,-2.0672,21149844#2,-80.8580,-3.4595,100.0000,default,17,rsu(567m),848,20519,0.0381,567,2.0128,2,2,-80.8580,-97.8477,direct,0.1000,24.0000,-87.2420
156.5,node[9],1,6312.7042,3474.8012,1.8950,11.2295,-0.4160,-2.0672,21149844#2,-82.2830,-5.0000,100.0000,default,17,rsu(568m),849,20549,0.0180,568,2.0210,2,2,-82.2830,-99.2727,direct,0.1000,24.0000,-87.2426
156.6,node[9],1,6312.1692,3475.7889,1.8950,11.2336,0.0406,-2.0672,21149844#2,-76.5745,-0.9552,100.0000,default,17,rsu(569m),850,20579,0.1216,569,2.0162,4,6,-76.5745,-93.5642,direct,0.1000,24.0000,-87.2432
156.7,node[9],1,6311.6354,3476.7744,1.8950,11.2077,-0.2591,-2.0672,21149844#2,-80.0734,-3.5007,100.0000,default,17,rsu(569m),851,20609,0.0373,569,2.0245,2,2,-80.0734,-97.0631,direct,0.1000,24.0000,-87.2439
156.8,node[9],1,6311.0976,3477.7673,1.8950,11.2927,0.8501,-2.0672,21149844#2,-80.6593,-2.2123,100.0000,default,17,rsu(570m),852,20638,0.0687,570,2.0198,3,4,-80.6593,-97.6490,direct,0.0500,24.0000,-87.2444
156.9,node[9],1,6310.5791,3478.7244,1.8950,10.8858,-4.0687,-2.0672,21149844#2,-89.0797,-5.0000,100.0000,default,17,rsu(570m),853,20667,0.0180,570,2.0133,2,2,-89.0797,-106.0694,direct,0.0500,23.2000,-87.2449
157,node[9],1,6310.0821,3479.6420,1.8950,10.4358,-4.5000,-2.0672,21149844#2,-83.6667,-5.0000,100.0000,default,17,rsu(571m),854,20696,0.0180,571,2.0199,2,2,-83.6667,-100.6564,direct,0.0500,23.2000,-87.2454
157.1,node[9],1,6309.6050,3480.5228,1.8950,10.0171,-4.1873,-2.0672,21149844#2,-77.1822,1.8591,100.0000,default,17,rsu(571m),855,20725,0.3611,571,2.0135,5,8,-77.1822,-94.1719,direct,0.0500,23.2000,-87.2457
157.2,node[9],1,6309.1494,3481.3640,1.8950,9.5671,-4.5000,-2.0672,21149844#2,-75.9519,-1.0399,100.0000,default,17,rsu(572m),856,20754,0.1171,572,2.0201,3,4,-75.9519,-92.9416,direct,0.0500,23.2000,-87.2460
157.3,node[9],1,6308.7152,3482.1656,1.8950,9.1171,-4.5000,-2.0672,21149844#2,-84.8725,-5.0000,100.0000,default,17,rsu(572m),857,20783,0.0180,572,2.0138,2,2,-84.8725,-101.8622,direct,0.0500,23.2000,-87.2462
157.4,node[9],1,6308.3024,3482.9277,1.8950,8.6671,-4.5000,-2.0672,21149844#2,-79.4655,-2.6657,100.0000,default,17,rsu(572m),858,20812,0.0556,572,2.0206,3,4,-79.4655,-96.4552,direct,0.0500,23.2000,-87.2463
157.5,node[9],1,6307.9111,3483.6502,1.8950,8.2171,-4.5000,-2.0672,21149844#2,-79.5831,-4.0716,100.0000,default,17,rsu(573m),859,20841,0.0283,573,2.0144,2,2,-79.5831,-96.5728,direct,0.0500,23.2000,-87.2464
157.6,node[9],1,6307.5398,3484.3356,1.8950,7.7957,-4.2134,-2.0672,21149844#2,-80.5317,-2.9187,100.0000,default,17,rsu(573m),860,20870,0.0493,573,2.0213,3,4,-80.5317,-97.5214,direct,0.0500,23.2000,-87.2464
157.7,node[9],1,6307.1899,3484.9815,1.8950,7.3457,-4.5000,-2.0672,21149844#2,-83.6934,-5.0000,100.0000,default,17,rsu(574m),861,20899,0.0180,574,2.0152,2,2,-83.6934,-100.6831,direct,0.0500,23.2000,-87.2463
157.8,node[9],1,6306.8615,3485.5878,1.8950,6.8957,-4.5000,-2.0672,21149844#2,-76.8735,-2.0843,100.0000,default,17,rsu(574m),862,20928,0.0730,574,2.0222,3,4,-76.8735,-93.8632,direct,0.0500,23.2000,-87.2462
157.9,node[9],1,6306.5541,3486.1555,1.8950,6.4561,-4.3966,-2.0672,21149844#2,-89.0586,-5.0000,100.0000,default,17,rsu(574m),863,20957,0.0180,574,2.0163,2,2,-89.0586,-106.0483,direct,0.0500,23.2000,-87.2460
158,node[9],1,6306.2342,3486.7460,1.8950,6.7161,2.6000,-2.0672,21149844#2,-78.0084,1.3006,100.0000,default,17,rsu(575m),864,20986,0.2995,575,2.0234,5,8,-78.0084,-94.9981,direct,0.0500,23.2000,-87.2459
158.1,node[9],1,6305.9020,3487.3594,1.8950,6.9761,2.6000,-2.0672,21149844#2,-82.6870,-4.5234,100.0000,default,17,rsu(575m),865,21015,0.0227,575,2.0175,2,2,-82.6870,-99.6767,direct,0.0500,23.2000,-87.2458
158.2,node[9],1,6305.5573,3487.9956,1.8950,7.2361,2.6000,-2.0672,21149844#2,-84.1398,-5.0000,100.0000,default,17,rsu(575m),866,21044,0.0180,575,2.0247,2,2,-84.1398,-101.1295,direct,0.0500,23.2000,-87.2457
158.3,node[9],1,6305.2003,3488.6547,1.8950,7.4961,2.6000,-2.0672,21149844#2,-78.1357,0.0086,100.0000,default,17,rsu(576m),867,21073,0.1831,576,2.0190,4,6,-78.1357,-95.1254,direct,0.0500,23.2000,-87.2457
158.4,node[9],1,6304.8364,3489.3267,1.8950,7.6423,1.4624,-2.0672,21149844#2,-80.9036,-1.6707,100.0000,default,17,rsu(576m),868,21102,0.0882,576,2.0133,3,4,-80.9036,-97.8933,direct,0.0500,23.2000,-87.2457
158.5,node[9],1,6304.4938,3489.9591,1.8950,7.1923,-4.5000,-2.0672,21149844#2,-76.6701,-2.0701,100.0000,default,17,rsu(576m),869,21131,0.0734,576,2.0206,3,4,-76.6701,-93.6598,direct,0.0500,23.2000,-87.2457
158.6,node[9],1,6304.2473,3490.5855,1.8950,6.7423,-4.5000,-2.0509,:227493531_1,-76.7826,2.5091,100.0000,default,17,rsu(577m),870,21160,0.4389,577,2.0151,5,8,-76.7826,-93.7723,direct,0.0500,23.2000,-87.2454
158.7,node[9],1,6304.0143,3491.2125,1.8950,6.6922,-0.5009,-2.0321,:227493531_1,-80.5283,-5.0000,100.0000,default,17,rsu(577m),871,21189,0.0180,577,2.0225,2,2,-80.5283,-97.5180,direct,0.0500,23.2000,-87.2451
158.8,node[9],1,6303.7810,3491.8404,1.8950,6.7019,0.0971,-2.0132,:227493531_1,-74.4348,2.0155,100.0000,default,17,rsu(578m),872,21218,0.3794,578,2.0171,5,8,-74.4348,-91.4245,direct,0.0500,23.2000,-87.2448
158.9,node[9],1,6303.5477,3492.4682,1.8950,6.7014,-0.0054,-1.9943,:227493531_1,-79.1977,-0.7233,100.0000,default,17,rsu(578m),873,21247,0.1345,578,2.0247,4,6,-79.1977,-96.1874,direct,0.0500,23.2000,-87.2446
159,node[9],1,6303.3149,3493.0948,1.8950,6.6871,-0.1423,-1.9755,:227493531_1,-79.8888,-0.8223,100.0000,default,17,rsu(578m),874,21276,0.1289,578,2.0193,4,6,-79.8888,-96.8785,direct,0.0500,23.2000,-87.2443
159.1,node[9],1,6303.0908,3493.7169,1.8950,6.6293,-0.5789,-1.9555,:227493531_1,-83.9302,-5.0000,100.0000,default,17,rsu(579m),875,21305,0.0180,579,2.0140,2,2,-83.9302,-100.9199,direct,0.0500,23.2000,-87.2440
159.2,node[9],1,6303.1218,3494.3801,1.8950,6.6423,0.1305,-1.8843,:227493531_1,-82.2418,-5.0000,100.0000,default,17,rsu(579m),876,21334,0.0180,579,2.0217,2,2,-82.2418,-99.2315,direct,0.0500,23.2000,-87.2432
159.3,node[9],1,6303.1531,3495.0507,1.8950,6.7177,0.7538,-1.8187,:227493531_1,-79.1909,-2.8133,100.0000,default,17,rsu(580m),877,21363,0.0518,580,2.0165,3,4,-79.1909,-96.1806,direct,0.0500,23.2000,-87.2423
159.4,node[9],1,6303.1845,3495.7224,1.8950,6.7269,0.0920,-1.7640,:227493531_1,-87.3464,-5.0000,100.0000,default,17,rsu(581m),878,21392,0.0180,581,2.0244,2,2,-87.3464,-104.3361,direct,0.0500,23.2000,-87.2414
159.5,node[9],1,6303.2154,3496.3838,1.8950,6.6252,-1.0167,-1.7100,:227493531_1,-82.8986,-5.0000,100.0000,default,17,rsu(581m),879,21421,0.0180,581,2.0193,2,2,-82.8986,-99.8883,direct,0.0500,23.2000,-87.2405
159.6,node[9],1,6303.3121,3497.0294,1.8950,6.6660,0.4079,-1.6427,:227493531_1,-78.9318,-2.0426,100.0000,default,17,rsu(582m),880,21450,0.0744,582,2.0142,3,4,-78.9318,-95.9215,direct,0.0500,23.2000,-87.2394
159.7,node[9],1,6303.6567,3497.6003,1.8950,6.6710,0.0500,-1.5239,:227493531_1,-87.0363,-5.0000,100.0000,default,17,rsu(582m),881,21479,0.0180,582,2.0222,2,2,-87.0363,-104.0260,direct,0.0500,23.2000,-87.2377
159.8,node[9],1,6304.0026,3498.1734,1.8950,6.6983,0.2731,-1.4033,:227493531_1,-75.1824,1.3529,100.0000,default,17,rsu(583m),882,21508,0.3050,583,2.0173,5,8,-75.1824,-92.1721,direct,0.0500,23.2000,-87.2361
159.9,node[9],1,6304.3500,3498.7488,1.8950,6.7243,0.2596,-1.3115,:227493531_1,-76.6888,2.3817,100.0000,default,17,rsu(584m),883,21537,0.4233,584,2.0124,5,8,-76.6888,-93.6785,direct,0.0500,23.2000,-87.2343
160,node[9],1,6304.6955,3499.3213,1.8950,6.6902,-0.3406,-1.2437,:227493531_1,-78.5499,-2.5491,100.0000,default,17,rsu(584m),884,21566,0.0587,584,2.0206,3,4,-78.5499,-95.5396,direct,0.0500,23.2000,-87.2326
160.1,node[9],1,6305.1251,3499.8231,1.8950,6.7398,0.4961,-1.1542,:227493531_1,-74.5739,2.1922,100.0000,default,17,rsu(585m),885,21595,0.4004,585,2.0158,5,8,-74.5739,-91.5636,direct,0.0500,23.2000,-87.2306
160.2,node[9],1,6305.6666,3500.2155,1.8950,6.6909,-0.4898,-1.0340,:227493531_1,-83.4571,-5.0000,100.0000,default,17,rsu(586m),886,21624,0.0180,586,2.0241,2,2,-83.4571,-100.4468,direct,0.0500,23.2000,-87.2283
160.3,node[9],1,6306.2036,3500.6047,1.8950,6.6346,-0.5622,-0.9159,:227493531_1,-77.9729,-3.1196,100.0000,default,17,rsu(586m),887,21653,0.0448,586,2.0194,2,2,-77.9729,-94.9626,direct,0.0500,23.2000,-87.2260
160.4,node[9],1,6306.7438,3500.9962,1.8950,6.6759,0.4124,-0.8454,:227493531_1,-80.3057,-1.5028,100.0000,default,17,rsu(587m),888,21682,0.0952,587,2.0148,3,4,-80.3057,-97.2954,direct,0.0500,23.2000,-87.2237
160.5,node[9],1,6307.2852,3501.3885,1.8950,6.6892,0.1329,-0.7911,:227493531_1,-81.2478,-2.6429,100.0000,default,17,rsu(588m),889,21711,0.0562,588,2.0233,3,4,-81.2478,-98.2375,direct,0.0500,23.2000,-87.2214
160.6,node[9],1,6307.8227,3501.7780,1.8950,6.6410,-0.4821,-0.7374,:227493531_1,-78.7336,0.3642,100.0000,default,17,rsu(588m),890,21740,0.2112,588,2.0188,4,6,-78.7336,-95.7233,direct,0.0500,23.2000,-87.2190
160.7,node[9],1,6308.3944,3502.1263,1.8950,6.7127,0.7177,-0.6729,831179687#21,-77.8037,1.2126,100.0000,default,17,rsu(589m),891,21769,0.2903,589,2.0143,5,8,-77.8037,-94.7934,direct,0.0500,23.2000,-87.2165
160.8,node[9],1,6309.0071,3502.4492,1.8950,6.9250,2.1225,-0.5987,831179687#21,-78.4450,-1.9411,100.0000,default,17,rsu(589m),892,21798,0.0780,589,2.0229,3,4,-78.4450,-95.4347,direct,0.0500,23.2000,-87.2139
160.9,node[9],1,6309.6331,3502.7791,1.8950,7.0757,1.5076,-0.5766,831179687#21,-83.6649,-5.0000,100.0000,default,17,rsu(590m),893,21827,0.0180,590,2.0186,2,2,-83.6649,-100.6546,direct,0.0500,23.2000,-87.2112
161,node[9],1,6310.2791,3503.1196,1.8950,7.3026,2.2685,-0.5558,831179687#21,-83.1354,-5.0000,100.0000,default,17,rsu(591m),894,21856,0.0180,591,2.0143,2,2,-83.1354,-100.1251,direct,0.0500,23.2000,-87.2085
161.1,node[9],1,6310.9436,3503.4698,1.8950,7.5104,2.0780,-0.5344,831179687#21,-83.4686,-5.0000,100.0000,default,17,rsu(591m),895,21885,0.0180,591,2.0231,2,2,-83.4686,-100.4583,direct,0.0500,23.2000,-87.2057
161.2,node[9],1,6311.6196,3503.8260,1.8950,7.6413,1.3087,-0.5127,831179687#21,-80.6950,-5.0000,100.0000,default,17,rsu(592m),896,21914,0.0180,592,2.0189,2,2,-80.6950,-97.6847,direct,0.0500,23.2000,-87.2028
161.3,node[9],1,6312.3100,3504.1899,1.8950,7.8039,1.6268,-0.4906,831179687#21,-95.0995,-5.0000,100.0000,default,17,rsu(593m),897,21943,0.0180,593,2.0148,2,2,-95.0995,-112.0892,direct,0.0500,23.2000,-87.1999
161.4,node[9],1,6313.0153,3504.5616,1.8950,7.9721,1.6817,-0.4850,831179687#21,-86.5868,-5.0000,100.0000,default,17,rsu(593m),898,21972,0.0180,593,2.0238,2,2,-86.5868,-103.5765,direct,0.0500,23.2000,-87.1969
161.5,node[9],1,6313.7371,3504.9421,1.8950,8.1594,1.8725,-0.4850,831179687#21,-90.7404,-5.0000,100.0000,default,17,rsu(594m),899,22001,0.0180,594,2.0198,2,2,-90.7404,-107.7301,direct,0.0500,23.2000,-87.1939
161.6,node[9],1,6314.4744,3505.3307,1.8950,8.3338,1.7447,-0.4850,831179687#21,-84.9405,-5.0000,100.0000,default,17,rsu(595m),900,22030,0.0180,595,2.0158,2,2,-84.9405,-101.9302,direct,0.0500,23.2000,-87.1907
161.7,node[9],1,6315.2276,3505.7276,1.8950,8.5141,1.8028,-0.4850,831179687#21,-85.7661,-5.0000,100.0000,default,17,rsu(595m),901,22059,0.0180,595,2.0119,2,2,-85.7661,-102.7558,direct,0.0500,23.2000,-87.1875
161.8,node[9],1,6315.9935,3506.1313,1.8950,8.6568,1.4266,-0.4850,831179687#21,-86.2455,-5.0000,100.0000,default,17,rsu(596m),902,22088,0.0180,596,2.0211,2,2,-86.2455,-103.2352,direct,0.0500,23.2000,-87.1843
161.9,node[9],1,6316.7789,3506.5452,1.8950,8.8780,2.2125,-0.4850,831179687#21,-77.8807,1.1091,100.0000,default,17,rsu(597m),903,22117,0.2798,597,2.0173,5,8,-77.8807,-94.8704,direct,0.0500,23.2000,-87.1810
162,node[9],1,6317.5831,3506.9691,1.8950,9.0898,2.1175,-0.4850,831179687#21,-77.0619,0.3586,100.0000,default,17,rsu(598m),904,22146,0.2107,598,2.0136,4,6,-77.0619,-94.0516,direct,0.0500,23.2000,-87.1776
162.1,node[9],1,6318.4033,3507.4014,1.8950,9.2715,1.8169,-0.4850,831179687#21,-83.6016,-5.0000,100.0000,default,17,rsu(599m),905,22175,0.0180,599,2.0229,2,2,-83.6016,-100.5913,direct,0.0500,23.2000,-87.1742
162.2,node[9],1,6319.2459,3507.8454,1.8950,9.5237,2.5225,-0.4850,831179687#21,-86.0300,-5.0000,100.0000,default,17,rsu(599m),906,22204,0.0180,599,2.0193,2,2,-86.0300,-103.0197,direct,0.0500,23.2000,-87.1707
162.3,node[9],1,6320.1065,3508.2990,1.8950,9.7284,2.0466,-0.4850,831179687#21,-81.6591,-5.0000,100.0000,default,17,rsu(600m),907,22233,0.0180,600,2.0157,2,2,-81.6591,-98.6488,direct,0.0500,23.2000,-87.1671
162.4,node[9],1,6320.9870,3508.7631,1.8950,9.9527,2.2430,-0.4850,831179687#21,-79.4381,-1.6481,100.0000,default,17,rsu(601m),908,22262,0.0892,601,2.0122,3,4,-79.4381,-96.4278,direct,0.0500,23.2000,-87.1635
162.5,node[9],1,6321.8843,3509.2360,1.8950,10.1426,1.8999,-0.4850,831179687#21,-81.4352,-4.5356,100.0000,default,17,rsu(602m),909,22291,0.0226,602,2.0218,2,2,-81.4352,-98.4249,direct,0.0500,23.2000,-87.1599
162.6,node[9],1,6322.7959,3509.7164,1.8950,10.3039,1.6124,-0.4850,831179687#21,-87.5071,-5.0000,100.0000,default,16,rsu(603m),910,22320,0.0180,603,2.0184,2,2,-87.5071,-104.4968,direct,0.0500,23.2000,-87.1671
162.7,node[9],1,6323.7249,3510.2060,1.8950,10.5006,1.9673,-0.4850,831179687#21,-77.3034,-0.0526,100.0000,default,17,rsu(604m),911,22350,0.1785,604,2.0197,4,6,-77.3034,-94.2931,direct,0.0500,23.6000,-87.0266
162.8,node[9],1,6324.6702,3510.7043,1.8950,10.6857,1.8505,-0.4850,831179687#21,-87.3430,-5.0000,100.0000,default,17,rsu(605m),912,22380,0.0180,605,2.0210,2,2,-87.3430,-104.3327,direct,0.0500,23.6000,-87.0232
162.9,node[9],1,6325.6328,3511.2116,1.8950,10.8807,1.9501,-0.4850,831179687#21,-80.9808,-5.0000,100.0000,default,17,rsu(606m),913,22410,0.0180,606,2.0224,2,2,-80.9808,-97.9705,direct,0.0500,24.0000,-87.0197
163,node[9],1,6326.6079,3511.7255,1.8950,11.0214,1.4073,-0.4850,831179687#21,-80.3631,-1.2364,100.0000,default,17,rsu(607m),914,22440,0.1073,607,2.0239,3,4,-80.3631,-97.3528,direct,0.0500,24.0000,-87.0162
163.1,node[9],1,6327.6029,3512.2499,1.8950,11.2472,2.2583,-0.4850,831179687#21,-77.4210,1.2536,100.0000,default,17,rsu(608m),915,22470,0.2946,608,2.0140,5,8,-77.4210,-94.4107,direct,0.0500,24.0000,-87.0125
163.2,node[9],1,6328.6204,3512.7862,1.8950,11.5008,2.5354,-0.4850,831179687#21,-79.8184,-1.7543,100.0000,default,17,rsu(609m),916,22500,0.0849,609,2.0171,3,4,-79.8184,-96.8081,direct,0.0500,24.0000,-87.0088
163.3,node[9],1,6329.6555,3513.3317,1.8950,11.7006,1.9985,-0.4850,831179687#21,-87.3880,-5.0000,100.0000,default,17,rsu(610m),917,22530,0.0180,610,2.0203,2,2,-87.3880,-104.3777,direct,0.0500,24.0000,-87.0049
163.4,node[9],1,6330.7090,3513.8869,1.8950,11.9075,2.0693,-0.4850,831179687#21,-73.8235,1.2080,100.0000,default,17,rsu(611m),918,22560,0.2899,611,2.0235,5,8,-73.8235,-90.8132,direct,0.0500,24.0000,-87.0010
163.5,node[9],1,6331.7768,3514.4497,1.8950,12.0701,1.6252,-0.4850,831179687#21,-80.0774,-2.7102,100.0000,default,17,rsu(612m),919,22590,0.0544,612,2.0138,3,4,-80.0774,-97.0671,direct,0.0500,24.0000,-86.9970
163.6,node[9],1,6332.8620,3515.0217,1.8950,12.2668,1.9668,-0.4850,831179687#21,-75.9584,2.6501,100.0000,default,17,rsu(613m),920,22620,0.4564,613,2.0171,5,8,-75.9584,-92.9481,direct,0.0500,24.0000,-86.9929
163.7,node[9],1,6333.9655,3515.6033,1.8950,12.4731,2.0638,-0.4850,831179687#21,-81.7320,-2.4913,100.0000,default,17,rsu(614m),921,22650,0.0603,614,2.0205,3,4,-81.7320,-98.7217,direct,0.0500,24.0000,-86.9887
163.8,node[9],1,6335.0912,3516.1966,1.8950,12.7240,2.5083,-0.4850,831179687#21,-84.9537,-5.0000,100.0000,default,17,rsu(615m),922,22680,0.0180,615,2.0239,2,2,-84.9537,-101.9434,direct,0.0500,24.0000,-86.9845
163.9,node[9],1,6336.2334,3516.7985,1.8950,12.9110,1.8699,-0.4850,831179687#21,-84.0741,-5.0000,100.0000,default,17,rsu(616m),923,22710,0.0180,616,2.0144,2,2,-84.0741,-101.0638,direct,0.0500,24.0000,-86.9801
